CIF_NO,NOTE,TRAN_DATE,AMOUNT
10001234,thuong quy,3/28/2025 18:00,6519285
10001234,com rang,3/28/2025 19:00,-144384
10001234,cafe buoi sang,3/28/2025 21:45,-166091
10001234,com binh dan,3/28/2026 07:45,-93895
10001234,ck don hang tiki,3/28/2026 12:45,-558693
10001234,tra sua,3/28/2026 14:15,-102973
10001234,banh mi,3/28/2026 14:30,-181492
10001234,tra sua,3/28/2026 20:00,-140099
10001234,an toi,3/3/2026 16:00,-82810
10001234,phi gui xe may,3/3/2026 17:00,-140604
10001234,do an toi giao tan nha,3/4/2026 16:00,-95225
10001234,phi gui xe may,3/5/2025 16:00,-138290
10001234,tien mang internet,3/5/2026 10:45,-265000
10001234,com rang,3/5/2026 16:45,-135897
10001234,bun bo,3/6/2025 18:45,-142983
10001234,phi gui xe may,3/6/2026 16:15,-89164
10001234,com binh dan,3/6/2026 19:45,-173281
10001234,com binh dan,3/7/2025 13:30,-146893
10001234,grab di lam,3/7/2025 20:00,-197879
10001234,do an toi giao tan nha,3/7/2026 13:00,-89888
10001234,tra sua,3/7/2026 14:00,-93774
10001234,grab di lam,3/8/2025 09:45,-210494
10001234,tien mang internet,3/8/2025 12:15,-265000
10001234,an toi,3/8/2025 13:15,-81086
10001234,grab di lam,3/8/2026 09:30,-99894
10001234,an sang,3/8/2026 11:00,-72984
10001234,do xang xe may,3/9/2025 13:30,-90485
10001234,grab di lam,3/9/2025 13:45,-42608
10001234,phi gui xe may,3/9/2025 20:00,-158288
10001234,grab di choi,3/9/2026 17:45,-133349
10001234,do xang xe may,3/9/2026 20:15,-218874
10001234,an sang,4/10/2025 10:45,-88780
10001234,phi gui xe may,4/10/2025 16:00,-194811
10001234,do xang xe may,4/10/2026 08:15,-75731
10001234,banh mi,4/10/2026 10:15,-127695
10001234,tien mang internet,4/10/2026 10:45,-265000
10001234,bun bo,4/11/2025 09:00,-91185
10001234,an sang,4/11/2026 12:30,-60947
10001234,grab cuoi tuan,4/11/2026 13:00,-116309
10001234,do xang xe may,4/11/2026 19:45,-106298
10001234,tra sua,4/12/2025 18:45,-96019
10001234,tien an,4/12/2025 19:30,-114217
10001234,tien nuoc,4/12/2026 09:45,-80021
10001234,phi gui xe may,4/12/2026 15:30,-78768
10001234,thu lao freelance,4/12/2026 21:30,1891496
10001234,kham benh dinh ky,4/13/2025 18:15,-302895
10001234,grab di choi,4/13/2026 08:15,-107736
10001234,nuoc ngot,4/13/2026 12:45,-107445
10001234,tien dien,4/14/2025 10:00,-361017
10001234,nuoc ngot,4/14/2025 14:15,-149804
10001234,do xang xe may,4/14/2025 14:45,-111351
10001234,tien dien,4/14/2026 10:30,-444196
10001234,grab di choi,4/14/2026 18:15,-50179
10001234,tra gop thang dien thoai,4/15/2025 12:00,-2200000
10001234,phi gui xe may,4/15/2025 14:30,-189278
10001234,banh mi,4/15/2026 07:00,-115065
10001234,tra gop thang dien thoai,4/15/2026 12:00,-2200000
10001234,banh mi,4/15/2026 20:15,-47724
10001234,mua do online shopee,4/16/2026 19:15,-465548
10001234,an trua van phong,4/17/2025 10:00,-88270
10001234,do an toi giao tan nha,4/17/2025 12:45,-169281
10001234,an sang,4/17/2026 16:00,-184991
10001234,an sang,4/17/2026 21:00,-119659
10001234,tien nuoc,4/18/2025 15:30,-64519
10001234,an trua van phong,4/19/2025 11:45,-150492
10001234,do xang xe may,4/19/2025 17:00,-74774
10001234,an trua van phong,4/19/2026 08:00,-93730
10001234,tien nha thang,4/2/2025 08:00,-4500000
10001234,ck don hang tiki,4/2/2025 12:30,-703948
10001234,an trua van phong,4/2/2025 15:30,-58103
10001234,tien nha thang,4/2/2026 08:00,-4500000
10001234,tien an,4/2/2026 21:00,-129326
10001234,do an toi giao tan nha,4/20/2025 11:00,-75886
10001234,com binh dan,4/20/2025 18:30,-170697
10001234,grab cuoi tuan,4/20/2026 07:30,-209608
10001234,do an toi giao tan nha,4/20/2026 16:30,-32031
10001234,phim rap chieu phim,4/21/2025 12:30,-229145
10001234,com binh dan,4/21/2026 07:15,-154731
10001234,xe om di lam,4/21/2026 18:45,-146037
10001234,com rang,4/22/2025 13:30,-32523
10001234,com binh dan,4/22/2025 16:30,-149062
10001234,do an toi giao tan nha,4/22/2026 09:45,-44134
10001234,grab di choi,4/22/2026 18:15,-66311
10001234,banh mi,4/23/2025 14:45,-29520
10001234,an trua van phong,4/23/2025 15:15,-96909
10001234,do xang xe may,4/23/2026 09:00,-77947
10001234,tien an,4/24/2025 14:30,-179556
10001234,banh mi,4/24/2026 09:45,-186500
10001234,thanh toan the tin dung,4/24/2026 14:00,-1440496
10001234,luong thang,4/25/2025 08:00,18300000
10001234,phu cap an trua,4/25/2025 08:30,1000000
10001234,luong thang,4/25/2026 08:00,19500000
10001234,phu cap an trua,4/25/2026 08:30,1000000
10001234,cafe buoi sang,4/25/2026 20:15,-62448
10001234,chuyen tiet kiem hang thang,4/26/2025 09:00,-2000000
10001234,grab cuoi tuan,4/26/2025 16:15,-171989
10001234,grab di lam,4/26/2025 16:30,-57329
10001234,chuyen tiet kiem hang thang,4/26/2026 09:00,-2000000
10001234,gui tiet kiem co ky han,4/26/2026 10:00,-2159441
10001234,cafe buoi sang,4/27/2025 18:30,-109490
10001234,tien an,4/27/2025 21:00,-98119
10001234,bun bo,4/28/2025 12:15,-152808
10001234,banh mi,4/28/2025 19:45,-51892
10001234,an sang,4/28/2026 13:15,-150226
10001234,grab di lam,4/3/2026 13:00,-153848
10001234,bun bo,4/4/2025 13:30,-145517
10001234,grab di lam,4/4/2025 15:45,-193942
10001234,tra sua,4/4/2025 18:15,-75211
10001234,grab di choi,4/4/2025 19:15,-198975
10001234,bun bo,4/4/2025 20:00,-130043
10001234,nuoc ngot,4/4/2026 07:15,-149992
10001234,cafe buoi sang,4/4/2026 10:45,-180695
10001234,nuoc ngot,4/5/2025 13:15,-161772
10001234,tra sua,4/5/2026 13:45,-120790
10001234,an sang,4/5/2026 16:15,-161169
10001234,xe om di lam,4/5/2026 18:30,-65947
10001234,an sang,4/5/2026 19:00,-179553
10001234,grab di lam,4/6/2025 15:00,-76034
10001234,banh mi,4/6/2026 14:30,-80851
10001234,do xang xe may,4/8/2025 11:30,-219283
10001234,com binh dan,4/8/2025 12:15,-104237
10001234,bun bo,4/8/2025 19:45,-174382
10001234,mua do online shopee,4/8/2026 10:45,-461657
10001234,an toi,4/8/2026 11:00,-90055
10001234,an sang,4/8/2026 13:00,-51850
10001234,ck don hang tiki,4/8/2026 21:00,-126177
10001234,com binh dan,4/9/2025 10:00,-75484
10001234,tien mang internet,4/9/2025 11:00,-265000
10001234,banh mi,4/9/2025 16:45,-146863
10001234,grab di lam,4/9/2025 17:00,-76171
10001234,mua quan ao,4/9/2026 22:00,-681790
10001234,an toi,5/1/2026 13:45,-170739
10001234,nuoc ngot,5/10/2025 15:30,-133918
10001234,nuoc ngot,5/10/2025 20:45,-63953
10001234,tien an,5/10/2026 11:30,-128010
10001234,bun bo,5/10/2026 14:30,-56434
10001234,com binh dan,5/11/2025 08:45,-159898
10001234,tien nuoc,5/11/2025 09:45,-81123
10001234,mua do online shopee,5/11/2025 22:00,-387618
10001234,com binh dan,5/11/2026 08:45,-27089
10001234,mua vitamin,5/12/2025 10:45,-131612
10001234,bun bo,5/12/2025 13:30,-109163
10001234,phi gui xe may,5/12/2026 17:00,-187652
10001234,mua dung cu the thao,5/12/2026 19:30,-487247
10001234,an toi,5/13/2025 10:15,-43300
10001234,grab cuoi tuan,5/13/2025 14:30,-84454
10001234,grab di choi,5/13/2025 17:00,-121131
10001234,phi gui xe may,5/13/2025 17:15,-164847
10001234,an trua van phong,5/13/2026 08:45,-99005
10001234,do xang xe may,5/13/2026 17:45,-80300
10001234,mua do online shopee,5/13/2026 22:30,-582985
10001234,thu lao freelance,5/14/2025 15:00,3465861
10001234,com rang,5/14/2025 17:45,-48918
10001234,an trua van phong,5/14/2026 07:15,-166962
10001234,an sang,5/15/2025 08:15,-155646
10001234,tra gop thang dien thoai,5/15/2025 12:00,-2200000
10001234,do xang xe may,5/15/2026 07:15,-185440
10001234,tra gop thang dien thoai,5/15/2026 12:00,-2200000
10001234,tien an,5/15/2026 12:45,-76228
10001234,nuoc ngot,5/16/2025 08:00,-184612
10001234,bun bo,5/16/2025 10:45,-169510
10001234,grab cuoi tuan,5/16/2025 12:30,-179681
10001234,tien dien,5/16/2025 13:45,-384755
10001234,tien dien,5/16/2026 12:30,-335080
10001234,tien nuoc,5/16/2026 14:30,-65104
10001234,com binh dan,5/18/2025 09:30,-139849
10001234,an trua van phong,5/18/2025 13:00,-83903
10001234,nuoc ngot,5/18/2026 10:00,-146121
10001234,nuoc ngot,5/18/2026 19:15,-64470
10001234,com rang,5/19/2026 07:45,-59264
10001234,tien nha thang,5/2/2025 08:00,-4500000
10001234,phi gui xe may,5/2/2025 12:45,-219871
10001234,do an toi giao tan nha,5/2/2025 14:00,-107448
10001234,com rang,5/2/2025 19:15,-148338
10001234,tien nha thang,5/2/2026 08:00,-4500000
10001234,banh mi,5/2/2026 09:15,-160207
10001234,bun bo,5/2/2026 09:30,-49386
10001234,do an toi giao tan nha,5/2/2026 17:30,-93201
10001234,an trua van phong,5/2/2026 20:15,-59266
10001234,bun bo,5/21/2025 14:00,-78361
10001234,do an toi giao tan nha,5/21/2025 14:30,-72576
10001234,tra sua,5/21/2026 20:00,-112822
10001234,an toi,5/21/2026 20:45,-44616
10001234,tien an,5/22/2025 20:00,-95650
10001234,an trua van phong,5/22/2025 20:45,-133330
10001234,tien an,5/23/2025 09:30,-169399
10001234,cafe buoi sang,5/23/2025 14:30,-129976
10001234,an sang,5/23/2026 10:30,-128873
10001234,bun bo,5/24/2026 08:00,-157494
10001234,luong thang,5/25/2025 08:00,18400000
10001234,phu cap an trua,5/25/2025 08:30,1000000
10001234,com binh dan,5/25/2025 19:45,-114096
10001234,luong thang,5/25/2026 08:00,19600000
10001234,phu cap an trua,5/25/2026 08:30,1000000
10001234,an trua van phong,5/25/2026 17:45,-105612
10001234,an toi,5/25/2026 19:00,-65739
10001234,chuyen tiet kiem hang thang,5/26/2025 09:00,-2000000
10001234,phi gui xe may,5/26/2025 11:30,-198383
10001234,chuyen tiet kiem hang thang,5/26/2026 09:00,-2000000
10001234,thanh toan the tin dung,5/26/2026 13:45,-527882
10001234,an sang,5/26/2026 19:15,-56838
10001234,gui tiet kiem co ky han,5/27/2025 10:15,-2113936
10001234,thanh toan the tin dung,5/27/2025 15:00,-1694906
10001234,gui tiet kiem co ky han,5/27/2026 09:45,-2110299
10001234,nuoc ngot,5/27/2026 18:30,-108376
10001234,phi gui xe may,5/27/2026 18:45,-165056
10001234,grab di choi,5/28/2025 15:45,-118010
10001234,do xang xe may,5/28/2026 20:30,-67119
10001234,phi gui xe may,5/4/2025 15:45,-39023
10001234,banh mi,5/4/2025 20:15,-111456
10001234,cafe buoi sang,5/4/2026 15:30,-79430
10001234,grab di choi,5/5/2025 13:15,-54615
10001234,do xang xe may,5/5/2025 15:30,-61309
10001234,phi gui xe may,5/5/2026 07:15,-204680
10001234,mua dung cu the thao,5/6/2025 21:30,-110353
10001234,giai tri cuoi tuan,5/6/2026 10:30,-706121
10001234,an sang,5/6/2026 14:45,-107321
10001234,an sang,5/6/2026 19:30,-183152
10001234,an trua van phong,5/7/2025 15:30,-188219
10001234,xe om di lam,5/7/2026 09:30,-108362
10001234,tra sua,5/7/2026 11:30,-188241
10001234,an sang,5/7/2026 15:15,-135052
10001234,do xang xe may,5/7/2026 17:45,-68761
10001234,an trua van phong,5/7/2026 20:30,-63882
10001234,grab di choi,5/8/2025 16:45,-96226
10001234,an trua van phong,5/8/2026 21:45,-122646
10001234,tien mang internet,5/9/2025 11:00,-265000
10001234,do an toi giao tan nha,5/9/2025 20:00,-99144
10001234,bun bo,5/9/2026 10:00,-78139
10001234,tien mang internet,5/9/2026 11:00,-265000
10001234,thuoc,5/9/2026 15:15,-416935
10001234,grab cuoi tuan,5/9/2026 20:00,-40714
10001234,nuoc ngot,6/1/2026 07:45,-139876
10001234,do xang xe may,6/1/2026 10:15,-202297
10001234,bun bo,6/1/2026 11:15,-90415
10001234,an sang,6/10/2025 12:45,-71042
10001234,do an toi giao tan nha,6/11/2025 21:15,-41571
10001234,do an toi giao tan nha,6/12/2025 08:45,-28648
10001234,grab di choi,6/12/2025 15:30,-50872
10001234,bun bo,6/12/2025 16:30,-136230
10001234,phi gui xe may,6/12/2025 17:45,-188967
10001234,tien nuoc,6/14/2025 16:30,-60615
10001234,tra gop thang dien thoai,6/15/2025 12:00,-2200000
10001234,nuoc ngot,6/16/2025 20:30,-85324
10001234,tien dien,6/17/2025 11:15,-390887
10001234,com binh dan,6/18/2025 08:45,-121622
10001234,cafe buoi sang,6/19/2025 12:30,-102392
10001234,an trua van phong,6/19/2025 20:00,-183965
10001234,grab di lam,6/2/2025 07:30,-164138
10001234,tien nha thang,6/2/2025 08:00,-4500000
10001234,bun bo,6/2/2025 16:30,-59448
10001234,tra sua,6/2/2026 07:15,-178776
10001234,tien nha thang,6/2/2026 08:00,-4500000
10001234,an sang,6/2/2026 10:15,-30224
10001234,thu lao freelance,6/20/2025 20:15,2212963
10001234,an sang,6/21/2025 17:00,-105984
10001234,thanh toan the tin dung,6/23/2025 09:45,-592253
10001234,do xang xe may,6/23/2025 12:15,-151230
10001234,grab di choi,6/24/2025 09:45,-206683
10001234,banh mi,6/24/2025 17:30,-178238
10001234,luong thang,6/25/2025 08:00,18500000
10001234,phu cap an trua,6/25/2025 08:30,1000000
10001234,chuyen tiet kiem hang thang,6/26/2025 09:00,-2000000
10001234,gui tiet kiem co ky han,6/26/2025 11:15,-2653905
10001234,bun bo,6/26/2025 11:30,-55191
10001234,com rang,6/26/2025 12:15,-74841
10001234,mua do online shopee,6/26/2025 15:15,-212040
10001234,thuong quy,6/27/2025 09:45,9198507
10001234,banh mi,6/27/2025 14:30,-132032
10001234,do xang xe may,6/27/2025 14:45,-108332
10001234,cafe buoi sang,6/27/2025 17:30,-53402
10001234,an trua van phong,6/27/2025 17:45,-96953
10001234,cafe buoi sang,6/28/2025 14:00,-87182
10001234,bun bo,6/3/2025 09:15,-129179
10001234,phim rap chieu phim,6/3/2025 22:15,-694867
10001234,nuoc ngot,6/3/2026 12:30,-53320
10001234,tra sua,6/3/2026 12:45,-178620
10001234,xe om di lam,6/3/2026 14:00,-115832
10001234,bun bo,6/3/2026 19:00,-102308
10001234,ck don hang tiki,6/3/2026 20:30,-647750
10001234,do xang xe may,6/4/2025 10:15,-136881
10001234,do xang xe may,6/4/2026 12:15,-84803
10001234,tien an,6/5/2025 19:30,-164159
10001234,nuoc ngot,6/5/2026 19:00,-162965
10001234,an trua van phong,6/6/2026 16:30,-185269
10001234,grab di choi,6/6/2026 16:45,-76183
10001234,tra sua,6/6/2026 21:45,-67180
10001234,tien mang internet,6/8/2025 11:15,-265000
10001234,banh mi,6/8/2025 14:00,-187410
10001234,phi gui xe may,6/8/2025 20:30,-61045
10001234,nuoc ngot,6/9/2025 14:30,-77223
10001234,com rang,6/9/2025 17:15,-189691
10001234,do an toi giao tan nha,6/9/2025 20:15,-92363
10001234,banh mi,7/1/2025 07:45,-130281
10001234,xe om di lam,7/1/2025 09:15,-183457
10001234,mua do online shopee,7/1/2025 13:30,-301494
10001234,ck don hang tiki,7/1/2025 17:45,-264229
10001234,tien dien,7/11/2025 09:15,-273895
10001234,cafe buoi sang,7/12/2025 20:45,-38486
10001234,grab di choi,7/13/2025 08:15,-200982
10001234,mua quan ao,7/13/2025 18:15,-604563
10001234,com rang,7/14/2025 08:00,-169529
10001234,an sang,7/14/2025 08:30,-59108
10001234,thuong du an,7/14/2025 10:30,2731893
10001234,tien an,7/14/2025 12:45,-129524
10001234,nuoc ngot,7/14/2025 15:00,-41661
10001234,tra gop thang dien thoai,7/15/2025 12:00,-2200000
10001234,phi gui xe may,7/15/2025 12:15,-132007
10001234,tien nuoc,7/15/2025 12:30,-61034
10001234,grab cuoi tuan,7/15/2025 13:30,-91510
10001234,bun bo,7/15/2025 19:30,-159542
10001234,banh mi,7/16/2025 08:00,-47377
10001234,com rang,7/17/2025 10:15,-151403
10001234,com rang,7/17/2025 11:45,-157527
10001234,tien nha thang,7/2/2025 08:00,-4500000
10001234,do an toi giao tan nha,7/2/2025 16:30,-57042
10001234,com binh dan,7/20/2025 11:30,-52158
10001234,thanh toan the tin dung,7/21/2025 11:45,-632552
10001234,thuoc,7/21/2025 13:00,-195615
10001234,cafe buoi sang,7/22/2025 08:45,-141277
10001234,tra sua,7/22/2025 11:30,-65013
10001234,xe om di lam,7/23/2025 19:30,-124082
10001234,cafe buoi sang,7/24/2025 08:30,-136873
10001234,xe om di lam,7/24/2025 12:00,-48791
10001234,an trua van phong,7/24/2025 19:30,-145073
10001234,luong thang,7/25/2025 08:00,18600000
10001234,phu cap an trua,7/25/2025 08:30,1000000
10001234,mua quan ao,7/25/2025 14:30,-424061
10001234,chuyen tiet kiem hang thang,7/26/2025 09:00,-2000000
10001234,tien an,7/26/2025 13:00,-184644
10001234,gui tiet kiem co ky han,7/26/2025 15:30,-2207454
10001234,banh mi,7/27/2025 18:30,-32589
10001234,tien an,7/28/2025 08:30,-170821
10001234,nuoc ngot,7/28/2025 10:45,-143372
10001234,an sang,7/3/2025 12:15,-42218
10001234,mua do gym,7/3/2025 16:00,-537409
10001234,do xang xe may,7/3/2025 18:15,-133617
10001234,com rang,7/4/2025 14:15,-186246
10001234,tra sua,7/4/2025 19:30,-175496
10001234,tien mang internet,7/6/2025 11:00,-265000
10001234,grab di lam,7/6/2025 19:00,-211676
10001234,do xang xe may,7/9/2025 14:45,-162313
10001234,an toi,7/9/2025 16:30,-124851
10001234,xe om di lam,8/10/2025 09:15,-124583
10001234,thuong du an,8/10/2025 13:15,4592605
10001234,tra sua,8/10/2025 13:45,-113700
10001234,grab cuoi tuan,8/10/2025 19:45,-96342
10001234,do xang xe may,8/10/2025 20:00,-168087
10001234,nuoc ngot,8/11/2025 10:30,-69074
10001234,tien nuoc,8/11/2025 12:45,-86243
10001234,an trua van phong,8/12/2025 15:00,-106371
10001234,phi gui xe may,8/12/2025 17:15,-151444
10001234,grab di choi,8/14/2025 15:30,-39779
10001234,bun bo,8/15/2025 07:00,-121662
10001234,tra gop thang dien thoai,8/15/2025 12:00,-2200000
10001234,nuoc ngot,8/15/2025 14:15,-120393
10001234,banh mi,8/16/2025 14:45,-172978
10001234,thu lao freelance,8/16/2025 19:45,2714314
10001234,bun bo,8/17/2025 09:00,-143101
10001234,com rang,8/17/2025 13:45,-177129
10001234,tien dien,8/17/2025 14:00,-384481
10001234,an sang,8/17/2025 17:00,-164094
10001234,thuoc,8/19/2025 13:45,-343667
10001234,an sang,8/19/2025 17:15,-116703
10001234,tien nha thang,8/2/2025 08:00,-4500000
10001234,banh mi,8/20/2025 07:30,-42278
10001234,do an toi giao tan nha,8/21/2025 09:00,-89944
10001234,com rang,8/21/2025 10:30,-183598
10001234,bun bo,8/21/2025 11:30,-180037
10001234,banh mi,8/21/2025 16:30,-189421
10001234,mua do online shopee,8/21/2025 17:30,-661478
10001234,com binh dan,8/21/2025 18:45,-58803
10001234,ck don hang tiki,8/23/2025 18:00,-378910
10001234,thanh toan the tin dung,8/24/2025 15:45,-2151359
10001234,com binh dan,8/24/2025 20:15,-112388
10001234,luong thang,8/25/2025 08:00,18700000
10001234,phu cap an trua,8/25/2025 08:30,1000000
10001234,ck don hang tiki,8/25/2025 12:30,-551145
10001234,xe om di lam,8/25/2025 16:15,-191564
10001234,chuyen tiet kiem hang thang,8/26/2025 09:00,-2000000
10001234,grab cuoi tuan,8/26/2025 09:45,-46453
10001234,do an toi giao tan nha,8/26/2025 18:00,-142894
10001234,an sang,8/26/2025 21:30,-47106
10001234,xe om di lam,8/27/2025 09:00,-204351
10001234,mua quan ao,8/27/2025 13:15,-342147
10001234,mua quan ao,8/27/2025 16:00,-312823
10001234,nuoc ngot,8/27/2025 17:15,-86936
10001234,grab cuoi tuan,8/27/2025 18:00,-208520
10001234,grab di choi,8/3/2025 11:45,-203687
10001234,com binh dan,8/3/2025 17:00,-186220
10001234,tra sua,8/4/2025 15:45,-99487
10001234,phi gui xe may,8/5/2025 09:15,-216625
10001234,an sang,8/5/2025 11:15,-70481
10001234,tra sua,8/5/2025 14:00,-147924
10001234,com rang,8/5/2025 19:00,-71437
10001234,phi gui xe may,8/7/2025 10:15,-75617
10001234,do an toi giao tan nha,8/7/2025 21:30,-117038
10001234,tien mang internet,8/9/2025 09:45,-265000
10001234,do an toi giao tan nha,9/1/2025 17:15,-62637
10001234,tien mang internet,9/10/2025 11:15,-265000
10001234,grab di choi,9/10/2025 11:45,-192973
10001234,tra sua,9/10/2025 15:45,-167352
10001234,an trua van phong,9/10/2025 21:45,-61383
10001234,xe om di lam,9/11/2025 08:00,-120962
10001234,tien nuoc,9/13/2025 09:30,-66493
10001234,tien dien,9/13/2025 15:00,-368281
10001234,com binh dan,9/14/2025 07:30,-88062
10001234,com rang,9/14/2025 09:00,-162228
10001234,grab di choi,9/14/2025 09:45,-127155
10001234,tien an,9/14/2025 17:45,-41464
10001234,tra gop thang dien thoai,9/15/2025 12:00,-2200000
10001234,nuoc ngot,9/16/2025 14:00,-45768
10001234,nuoc ngot,9/16/2025 17:15,-60350
10001234,tra sua,9/18/2025 12:15,-146798
10001234,tien nha thang,9/2/2025 08:00,-4500000
10001234,bun bo,9/2/2025 17:45,-122858
10001234,phi gui xe may,9/2/2025 18:30,-196179
10001234,nuoc ngot,9/20/2025 15:45,-54146
10001234,phi gui xe may,9/20/2025 20:15,-177992
10001234,grab di choi,9/21/2025 13:30,-169502
10001234,phi gui xe may,9/23/2025 14:30,-171125
10001234,an sang,9/23/2025 19:45,-34695
10001234,com binh dan,9/24/2025 07:30,-42710
10001234,cafe buoi sang,9/24/2025 14:45,-113876
10001234,luong thang,9/25/2025 08:00,18800000
10001234,phu cap an trua,9/25/2025 08:30,1000000
10001234,nuoc ngot,9/25/2025 12:15,-36622
10001234,xe om di lam,9/26/2025 08:45,-55690
10001234,chuyen tiet kiem hang thang,9/26/2025 09:00,-2000000
10001234,thuong quy,9/27/2025 14:00,7325696
10001234,an sang,9/27/2025 21:45,-181431
10001234,gui tiet kiem co ky han,9/28/2025 09:15,-2424096
10001234,tra sua,9/28/2025 19:00,-112012
10001234,mua quan ao,9/28/2025 19:45,-116489
10001234,mua quan ao,9/3/2025 13:30,-459742
10001234,tra sua,9/3/2025 15:00,-127355
10001234,com binh dan,9/4/2025 19:30,-139544
10001234,com binh dan,9/7/2025 07:15,-35985
10001234,com binh dan,9/8/2025 11:00,-37517
10001234,tra sua,9/8/2025 18:00,-177542
10001234,bun bo,9/9/2025 07:15,-100002
10001234,an trua van phong,9/9/2025 10:15,-168865
10001234,phi gui xe may,9/9/2025 17:00,-54671
